46190,42816,16761,18585,42024,21139,32767,20862,23224,26321,27466,22591,23177,17226,13431,14415,15275,14704,18516,10636,13849,11681,15257,21800,19660,17572,16688,20436,10108,10719,6965,7332,9445,9858,11727,31412,28656,25678,27351,28708,20805,31959,32057,32392,24065,22968,23665,23423,17786,19099,17714,17148,20646,16860,8558,8558,9505,0,14367,26137,6734,7141,6108,18661,14016,11726,12243,13912,6812,5762,10032,6230,9071,7214,11113,9442,9711,8161,8602,8066,7416
27009,23635,2682,4506,22843,13555,22780,13278,15661,18736,19882,15007,15593,21354,10293,18231,8671,17531,19403,18336,17023,12226,21165,28683,23788,20746,19862,26260,17911,14975,25416,15859,15688,19123,20254,16654,14577,9124,16253,21124,18540,24140,23133,23023,20510,19413,20109,27551,16288,19190,16783,16278,21661,17158,6502,6502,5774,19469,0,7824,27069,7615,11079,4425,15542,11249,15198,15893,7797,24174,13473,15339,13774,15480,14173,8332,9633,6561,10843,9906,8178
21286,17911,9546,9320,17119,20995,30701,20718,23101,26176,27322,22447,23033,40750,17732,37939,16111,24971,42040,34159,37373,24279,38781,45324,43184,38484,37600,43941,33632,34243,30528,30856,32969,33382,35251,19446,17055,12290,21888,28564,25980,31579,30573,30463,27949,26853,27549,46947,23728,26630,24223,23717,29100,24597,11954,11954,13133,24580,7829,0,32181,16048,16531,5412,22982,18688,24817,23333,15292,29286,20913,29754,32595,30738,21612,15691,17353,14994,19850,18339,15673
46398,43023,27483,29307,42231,26241,37870,25965,28327,31423,32569,27694,28280,22329,18533,19517,20377,19806,23618,15738,18952,17213,18956,26902,24762,22674,21791,25576,14510,15821,6070,12434,14548,14960,11809,33702,39378,33925,31474,33811,25908,37062,37160,37494,29167,28071,32796,28526,22888,24201,22816,22251,25748,21962,19280,19280,20827,6707,25089,26344,0,13156,12668,29383,19118,16828,17345,19014,12828,10864,15135,11332,14173,12316,16215,15457,15922,14177,14812,14081,13431
34972,31598,10646,12469,30806,14849,24074,14573,16955,20031,21177,16302,16888,16963,8121,14055,9965,13004,15227,12621,13235,8821,16774,24292,19397,16355,15471,21869,13252,9629,12418,10541,10342,13067,14936,20284,22540,17088,21062,22419,19834,26254,24427,24318,21804,20707,21404,23161,12944,15742,14442,14391,20383,14408,3622,3622,4238,6801,8251,15233,12187,0,3616,12545,10985,7491,9358,9466,327,8952,8127,8313,8851,8454,8827,3556,5577,2276,5465,2881,1039
38376,35002,14049,15873,34210,17863,36614,17587,19969,23045,24190,19316,19902,21073,11135,18262,12979,18551,22363,14482,17696,11835,19104,25647,23507,21419,20535,24264,13955,14566,10812,11179,13292,13705,15574,28021,25944,20491,24076,25433,24652,35806,35904,36239,24818,23721,24418,27270,15958,22946,17456,17405,24492,17422,5846,5846,6793,4470,11655,17456,10581,4253,0,15949,17863,10504,12372,17759,4641,9609,11053,8588,12918,8827,11753,6730,8590,5449,8479,5894,5044
24138,23099,6077,4710,22307,17525,26750,17249,19611,22707,23852,18978,19564,25324,14263,22201,12641,21501,23373,22306,20993,19985,25135,32653,25768,24716,23832,30230,21881,18945,24382,19829,19658,23093,24225,15745,14041,8589,15869,25095,22510,28110,27103,26994,24480,23383,24080,31521,20258,23161,20754,20248,25631,21128,10447,10447,9719,23414,4360,5406,31014,11561,15024,0,19513,15219,20928,19863,11742,28120,17444,19284,17744,19523,18143,12277,13883,10506,15093,13851,12123
37866,34492,14410,15363,33700,8346,17571,8070,10452,13528,14673,9798,10384,7393,6266,6103,9528,5052,8682,5729,3062,3363,7203,14722,9826,6784,5901,12298,8333,2737,18224,6277,3450,5162,14348,18619,25434,19981,14558,15916,13331,22126,17924,17814,15301,14204,14900,13590,4993,7790,6490,6439,10812,6456,12548,12548,13163,14541,15402,22739,19419,9045,12542,19341,0,3563,1408,727,8717,6886,2657,6247,3861,5640,1963,9077,7062,10557,5952,8000,9320
34417,31043,10962,11914,30251,11013,20238,10737,13119,16195,17340,12465,13051,11579,4285,8670,6129,7619,9842,7588,10522,1396,12539,19082,12426,11912,10087,17699,7163,4227,13382,5111,4940,6810,9506,19454,21985,16532,17225,18583,15998,21598,20591,20481,17968,16871,17567,17776,7560,10357,9057,9006,14998,9023,11339,11339,11954,10768,11953,19291,15645,7836,11333,15892,5601,0,4450,4805,7508,6050,2725,5412,3026,4804,3425,6482,3489,9348,4744,6791,8111
38461,35087,15006,15958,34295,8942,18648,8665,11048,14123,15269,10394,10980,8350,6862,6699,10124,5648,9640,5769,4019,4652,8161,16934,10784,7742,6858,13256,8374,2778,14589,6318,3491,4992,10713,19215,26029,20577,15154,16511,9855,19527,18520,18410,15896,14800,15496,14547,5588,8385,7086,7034,11770,7052,12945,12945,13560,11975,15997,23335,16853,9442,12939,19936,1435,3960,0,726,9114,6927,2698,6288,3902,5681,2004,9475,7459,10954,6350,8397,9717
37754,34380,14298,15250,33588,8234,17940,7958,10340,13416,14561,9686,10272,7643,6154,5991,9416,4940,8932,5621,3312,3944,7453,14972,10077,7035,6151,12549,8225,2629,14440,6169,3342,4843,10565,18507,25322,19869,14446,15803,9147,18819,17812,17702,15189,14092,14788,13840,4881,7678,6378,6327,11062,6344,12796,12796,13412,14791,15290,22627,19669,9293,12790,19229,727,3811,1300,0,8965,6778,2549,6139,3754,5532,1856,9326,7310,10806,6201,8248,9569
34823,33349,10496,12320,30657,14700,24406,14423,16561,19881,21027,16152,16738,16814,7972,13906,9816,12855,15078,13517,12862,8672,16625,24682,19248,16206,15322,21720,13102,9480,12348,10214,10193,12740,14609,20135,22391,16938,20912,22269,19685,25285,24278,24168,21655,20558,21254,23011,12795,15592,14292,14241,20233,14259,3857,3857,4473,6731,8102,15468,12117,327,3851,12396,10836,7341,9209,9317,0,8644,7978,8164,8701,8305,8677,3407,5427,2126,5316,2731,889
38412,35038,14957,15909,34246,15989,27617,15712,18095,21170,22316,17441,18027,12076,8280,9264,10124,9553,13365,5485,8699,6960,10107,16649,14510,12422,11538,15266,4958,5568,10452,2181,4295,4707,6577,26261,25980,20528,22201,23558,15655,26809,26907,27241,18914,17818,18514,18273,12635,13949,12563,11998,15495,11710,11108,11108,11724,5769,15948,29852,10647,7606,11731,19887,8865,6575,7092,8761,7277,0,4882,1088,3920,2017,5962,7638,5623,9118,4513,6560,7881
37421,34046,13965,14917,33255,10296,19521,10019,12402,15477,16623,11748,12334,9103,7289,8261,9133,7002,9553,4493,5060,2571,9115,15658,9320,8121,7237,14275,7098,1502,13284,5013,2215,3716,9409,20569,24989,19536,16508,17865,15281,23836,19874,19764,17251,16154,16850,15300,6942,10893,8440,8389,12523,8406,11495,11495,12111,10670,14957,22294,15548,7992,11489,18896,2183,2507,1725,2080,7664,5622,0,4983,2597,4376,699,8025,6009,9505,4900,6947,8267
36733,33359,13278,14230,34868,16610,28238,16333,18716,21792,22937,18062,18648,12697,8902,9886,10746,10175,13987,6106,9320,6921,10728,17271,15131,13043,12159,15888,5579,6190,11074,2803,4916,5329,7198,21770,24301,18848,22822,24179,16276,27430,27528,27863,19536,18439,19135,18894,13256,14570,13185,12619,16116,12331,10437,10437,11053,6391,14269,30473,11268,6934,10431,18208,9487,5590,5925,9383,6606,639,4200,0,3253,1346,4899,6967,4951,8447,3842,5889,7209
35988,32613,12532,13484,31821,12584,22290,12307,14690,17765,18911,14036,14622,15083,5856,9993,7699,8482,16373,6225,6791,3712,10847,17389,11051,9852,8968,16006,6583,3233,12802,4531,3946,5447,8927,21024,23556,18103,18796,20153,17569,23989,22162,22052,19538,18442,19138,21280,8422,11219,9919,9868,18502,9886,10034,10034,10649,8246,13524,20861,13654,6531,10028,17463,3915,4150,3456,3812,6203,3024,1731,2386,0,1778,2431,6563,4548,8043,3438,5486,6806
36671,34123,13215,14167,32504,14094,29089,13817,16200,19275,20421,15546,16132,13548,7366,10736,9209,11025,14837,6957,10171,6858,11579,18121,15981,13893,13010,16738,6430,4718,11924,3653,5767,6179,8049,21707,24239,18786,20306,21663,17127,28281,28379,28713,21048,19952,20648,19745,10981,15420,12478,12427,16967,12445,10374,10374,10990,7083,14207,22371,12118,6871,10368,18973,5399,5660,4941,5296,6543,1489,3216,850,2123,0,3915,6904,4888,8384,3779,5826,7147
37113,33739,13657,14609,32947,10190,19415,9913,12296,15371,16517,11642,12228,8986,6981,8144,8825,6896,9436,4376,4942,3570,8998,15540,9203,8003,7120,14157,6757,1384,12976,4705,2097,3598,9101,20463,24681,19228,16402,17759,11103,23719,19768,19658,17144,16048,16744,15183,6836,10776,8334,8282,12405,8300,12024,12024,12639,10363,14649,21986,15240,8521,12017,18588,2077,3507,1619,1974,8192,5314,1085,4675,2289,4068,0,8553,6185,10033,5428,7475,8796
31691,28317,8236,9188,27525,12693,22399,12416,14799,17874,19020,14145,14731,16421,5965,13314,7809,12593,14487,13145,14022,9607,18097,24639,18855,15813,14929,21327,12720,10415,16266,10668,11128,12368,15064,16728,19259,13806,16327,20262,17678,23277,22271,22161,19647,18551,19247,22618,12204,15001,15921,15415,20798,13668,7068,7068,6340,11372,8554,17311,16403,4491,7631,13166,11772,6058,10145,10253,4162,9738,8914,9100,8583,7469,9613,0,3778,2579,3630,3123,3836
34006,30631,10550,11502,29839,10602,20308,10325,12708,15783,16929,12054,12640,14330,3874,11223,5717,10502,12395,11246,9999,6766,16198,22740,16764,13722,12838,19236,10821,7885,17040,8769,8598,10468,13164,19042,21574,16121,16814,18171,15587,21186,20179,20070,17556,16460,17156,20527,10113,12910,13830,13324,18707,11577,10191,10191,9760,12030,11542,18879,19304,6688,10184,15481,8930,4159,7303,7411,6360,6897,6383,6258,5427,6399,7083,4293,0,5998,2146,4939,6963
33242,29868,8915,10739,29076,15314,25020,15037,17420,20495,21641,16766,17352,17428,8586,14519,10430,13469,15692,13085,13700,9286,17239,24757,19862,16820,15936,22334,13716,10094,14955,11664,10807,12308,16060,18499,20810,15357,18098,22883,20299,25899,24892,24782,22268,21172,21868,23625,13409,16206,14906,14855,20847,14873,5035,5035,4307,9339,6521,15278,14725,2458,5598,10815,11450,7955,9823,9931,2130,9417,8592,8778,9315,8919,9291,1771,6041,0,5930,3345,1803
33846,30472,10390,11342,29680,13138,22844,12862,15244,18320,19465,14590,15176,14037,6410,11128,8254,10078,12301,9694,10309,5895,13848,20859,16471,13429,12545,18943,10325,6703,16544,8273,7416,8917,12669,18882,21414,15961,19350,20708,18123,24543,22716,22606,20093,18996,19692,20234,10018,12815,11515,11464,17456,11482,8999,8999,8574,10839,10789,18719,16592,5496,8993,15321,8059,4564,6432,6540,5168,5076,5201,4437,4556,4578,5900,3125,2064,4813,0,1969,5771
34970,31596,11515,12467,30804,13353,23059,13076,15459,18534,19680,14805,15391,15319,6625,12410,8469,11359,13582,10976,11591,7176,15129,22648,17752,14711,13827,20224,11607,7984,13288,9555,8697,10198,13950,20007,22538,17085,19565,20922,15566,23938,22931,22821,20307,19211,19907,21516,11300,14097,12797,12746,18738,12763,5831,5831,6447,7671,9817,17442,13425,2329,5825,14111,9341,5846,7714,7822,2000,7307,6482,6669,5837,6809,7182,3097,4080,3841,3820,0,2604
33934,30560,9607,11431,29768,14612,24318,14335,16718,19793,20939,16064,16650,16726,7884,13817,9727,12766,14989,12383,12997,8583,16536,24055,19159,16117,15234,21631,13014,9391,14356,10962,10104,11605,15357,19246,21502,16049,18844,22181,19597,26017,24189,24080,21566,20470,21166,22923,12707,15504,14204,14153,20145,14170,5726,5726,4999,8739,7213,15969,14125,1755,5252,11507,10748,7253,9121,9229,1427,8714,7889,8076,8613,8216,8589,2518,5339,1237,5227,2643,0
